order_id,customer_id,order_date,status,payment_method
3626,1193,2024-04-29,completed,コンビニ払い
3627,1193,2024-06-18,completed,クレジットカード
3628,1193,2024-03-16,completed,コンビニ払い
3629,1193,2024-08-23,completed,クレジットカード
3630,1194,2024-08-08,completed,電子マネー
3631,1195,2024-07-20,completed,コンビニ払い
3632,1195,2024-06-23,completed,コンビニ払い
3633,1195,2023-09-13,completed,クレジットカード
3634,1195,2023-09-20,completed,クレジットカード
3635,1197,2024-12-15,completed,クレジットカード
3636,1198,2024-09-08,completed,クレジットカード
3637,1198,2024-10-09,completed,クレジットカード
3638,1198,2024-09-17,completed,クレジットカード
3639,1198,2024-11-15,completed,コンビニ払い
3640,1199,2024-04-11,completed,クレジットカード
3641,1199,2023-07-04,completed,クレジットカード
3642,1199,2024-02-03,completed,コンビニ払い
3643,1199,2024-06-25,completed,クレジットカード
3644,1199,2023-03-16,completed,クレジットカード
3645,1199,2023-07-19,completed,クレジットカード
3646,1199,2023-09-29,completed,クレジットカード
3647,1199,2024-10-11,completed,クレジットカード
3648,1199,2023-02-13,cancelled,代金引換
3649,1199,2024-10-02,completed,クレジットカード
3650,1199,2024-07-16,completed,コンビニ払い
3651,1199,2023-11-03,completed,電子マネー
3652,1199,2024-03-07,completed,クレジットカード
3653,1199,2024-05-22,completed,クレジットカード
3654,1199,2023-11-26,completed,クレジットカード
3655,1199,2024-10-07,returned,クレジットカード
3656,1201,2024-12-26,completed,クレジットカード
3657,1202,2024-02-22,completed,クレジットカード
3658,1202,2024-07-17,completed,コンビニ払い
3659,1203,2024-10-16,completed,クレジットカード
3660,1203,2024-12-20,completed,電子マネー
3661,1204,2024-08-31,completed,クレジットカード
3662,1204,2024-07-20,completed,クレジットカード
3663,1204,2024-10-15,cancelled,コンビニ払い
3664,1204,2024-02-27,completed,クレジットカード
3665,1204,2024-07-10,completed,コンビニ払い
3666,1204,2024-05-31,completed,クレジットカード
3667,1204,2023-12-25,completed,クレジットカード
3668,1204,2024-02-04,completed,クレジットカード
3669,1204,2024-07-17,completed,クレジットカード
3670,1204,2024-10-21,completed,クレジットカード
3671,1204,2023-10-10,completed,電子マネー
3672,1205,2023-12-06,completed,コンビニ払い
3673,1205,2024-08-24,completed,クレジットカード
3674,1205,2024-05-26,returned,クレジットカード
3675,1205,2023-04-15,completed,代金引換
3676,1205,2024-06-15,cancelled,クレジットカード
3677,1206,2024-06-19,completed,クレジットカード
3678,1206,2024-08-18,completed,クレジットカード
3679,1207,2024-12-03,completed,クレジットカード
3680,1208,2024-03-02,completed,クレジットカード
3681,1208,2024-08-16,completed,コンビニ払い
3682,1209,2024-11-15,completed,クレジットカード
3683,1209,2024-08-03,completed,コンビニ払い
3684,1209,2024-08-24,completed,代金引換
3685,1209,2024-12-02,completed,電子マネー
3686,1209,2024-07-28,completed,代金引換
3687,1209,2024-11-25,completed,クレジットカード
3688,1210,2024-04-10,returned,クレジットカード
3689,1211,2024-05-15,completed,クレジットカード
3690,1211,2024-08-31,completed,クレジットカード
3691,1211,2024-08-07,completed,代金引換
3692,1211,2024-11-22,completed,クレジットカード
3693,1211,2024-04-01,completed,コンビニ払い
3694,1211,2024-07-22,completed,コンビニ払い
3695,1211,2024-07-12,completed,クレジットカード
3696,1211,2024-07-30,completed,電子マネー
3697,1211,2024-07-23,completed,クレジットカード
3698,1212,2024-10-14,completed,クレジットカード
3699,1212,2024-05-05,completed,クレジットカード
3700,1214,2024-11-15,cancelled,コンビニ払い
3701,1214,2024-07-03,completed,電子マネー
3702,1214,2024-10-06,completed,クレジットカード
3703,1215,2024-10-07,completed,代金引換
3704,1215,2023-09-30,completed,クレジットカード
3705,1215,2024-04-25,completed,クレジットカード
3706,1217,2024-03-13,completed,代金引換
3707,1217,2024-02-28,completed,コンビニ払い
3708,1217,2024-05-07,returned,クレジットカード
3709,1217,2023-11-22,completed,クレジットカード
3710,1217,2024-10-07,completed,コンビニ払い
3711,1218,2024-06-12,completed,代金引換
3712,1218,2024-07-13,completed,代金引換
3713,1220,2024-09-28,completed,クレジットカード
3714,1222,2024-11-13,completed,クレジットカード
3715,1223,2024-05-10,cancelled,コンビニ払い
3716,1224,2024-10-15,completed,コンビニ払い
3717,1225,2024-04-22,completed,クレジットカード
3718,1225,2024-06-07,completed,クレジットカード
3719,1225,2024-03-12,completed,電子マネー
3720,1225,2024-10-27,completed,コンビニ払い
3721,1225,2024-06-08,completed,クレジットカード
3722,1226,2024-02-06,completed,代金引換
3723,1226,2024-05-06,completed,電子マネー
3724,1227,2023-12-31,completed,クレジットカード
3725,1227,2024-07-23,completed,代金引換
3726,1227,2024-06-16,completed,クレジットカード
3727,1228,2023-12-15,completed,代金引換
3728,1228,2024-07-23,cancelled,クレジットカード
3729,1229,2024-10-21,completed,代金引換
3730,1229,2023-12-16,completed,クレジットカード
3731,1229,2023-11-30,cancelled,代金引換
3732,1229,2024-07-23,completed,クレジットカード
3733,1229,2024-11-24,completed,コンビニ払い
3734,1229,2024-08-27,completed,クレジットカード
3735,1229,2024-05-08,completed,クレジットカード
3736,1230,2024-12-22,completed,クレジットカード
3737,1230,2024-12-24,returned,クレジットカード
3738,1230,2024-10-24,completed,電子マネー
3739,1230,2024-06-01,completed,クレジットカード
3740,1233,2024-09-15,completed,電子マネー
3741,1235,2024-06-12,completed,クレジットカード
3742,1235,2023-09-09,returned,コンビニ払い
3743,1236,2024-12-08,completed,クレジットカード
3744,1236,2024-10-01,completed,クレジットカード
3745,1237,2023-11-29,completed,クレジットカード
3746,1238,2024-04-15,completed,クレジットカード
3747,1239,2024-11-21,completed,クレジットカード
3748,1239,2024-09-22,completed,コンビニ払い
3749,1239,2024-06-02,completed,コンビニ払い
3750,1239,2024-08-24,completed,クレジットカード
3751,1239,2024-10-30,completed,電子マネー
3752,1239,2024-11-16,completed,クレジットカード
3753,1239,2024-12-08,completed,クレジットカード
3754,1239,2024-08-20,completed,コンビニ払い
3755,1242,2024-11-29,completed,代金引換
3756,1242,2024-09-06,completed,代金引換
3757,1243,2023-12-25,completed,コンビニ払い
3758,1243,2023-12-02,completed,代金引換
3759,1246,2024-12-21,completed,クレジットカード
3760,1247,2024-08-13,completed,代金引換
3761,1248,2024-02-27,completed,代金引換
3762,1248,2024-10-08,completed,クレジットカード
3763,1248,2024-12-19,completed,電子マネー
3764,1248,2024-04-02,returned,クレジットカード
3765,1248,2024-02-29,completed,クレジットカード
3766,1249,2023-10-26,completed,クレジットカード
3767,1249,2024-05-24,completed,クレジットカード
3768,1249,2024-09-06,completed,代金引換
3769,1249,2023-03-22,completed,クレジットカード
3770,1251,2024-11-01,completed,クレジットカード
3771,1252,2024-10-12,completed,代金引換
3772,1252,2024-08-03,completed,クレジットカード
3773,1253,2024-12-28,completed,代金引換
3774,1254,2024-01-08,completed,コンビニ払い
3775,1254,2024-04-05,completed,クレジットカード
3776,1254,2024-12-18,completed,コンビニ払い
3777,1255,2023-07-06,completed,クレジットカード
3778,1255,2024-04-06,completed,クレジットカード
3779,1255,2024-03-14,completed,電子マネー
3780,1255,2023-12-25,completed,コンビニ払い
3781,1255,2024-05-14,completed,クレジットカード
3782,1255,2023-07-10,completed,代金引換
3783,1255,2023-12-15,cancelled,クレジットカード
3784,1255,2024-12-29,completed,クレジットカード
3785,1255,2023-11-06,completed,クレジットカード
3786,1255,2023-10-24,completed,代金引換
3787,1255,2024-05-11,completed,電子マネー
3788,1256,2023-08-24,completed,クレジットカード
3789,1256,2023-12-05,completed,クレジットカード
3790,1256,2024-04-08,completed,クレジットカード
3791,1257,2024-11-30,completed,クレジットカード
3792,1259,2024-03-29,completed,コンビニ払い
3793,1259,2024-06-06,completed,電子マネー
3794,1259,2024-12-15,completed,代金引換
3795,1259,2024-05-19,completed,クレジットカード
3796,1259,2024-08-13,completed,クレジットカード
3797,1259,2024-09-25,completed,電子マネー
3798,1259,2024-01-27,cancelled,クレジットカード
3799,1259,2024-04-03,completed,クレジットカード
3800,1259,2024-06-25,completed,クレジットカード
3801,1259,2024-09-26,completed,クレジットカード
3802,1260,2024-10-06,completed,クレジットカード
3803,1260,2024-12-06,completed,代金引換
3804,1260,2024-10-25,completed,代金引換
3805,1260,2024-12-25,returned,コンビニ払い
3806,1260,2024-06-12,completed,クレジットカード
3807,1260,2024-08-12,cancelled,クレジットカード
3808,1260,2024-06-08,cancelled,代金引換
3809,1261,2023-09-01,completed,クレジットカード
3810,1261,2024-02-15,completed,代金引換
3811,1264,2024-01-01,completed,コンビニ払い
3812,1264,2024-12-15,completed,代金引換
3813,1264,2024-01-27,completed,クレジットカード
3814,1264,2024-11-30,completed,コンビニ払い
3815,1264,2023-12-04,completed,コンビニ払い
3816,1264,2024-04-28,completed,クレジットカード
3817,1264,2024-05-14,completed,クレジットカード
3818,1264,2024-08-11,completed,クレジットカード
3819,1264,2024-08-02,completed,クレジットカード
3820,1265,2024-07-31,completed,クレジットカード
3821,1265,2024-10-30,completed,代金引換
3822,1265,2024-10-30,completed,クレジットカード
3823,1265,2024-06-08,completed,クレジットカード
3824,1265,2024-04-19,completed,クレジットカード
3825,1265,2024-10-30,completed,代金引換
3826,1265,2024-07-18,completed,代金引換
3827,1265,2024-11-01,completed,電子マネー
3828,1266,2024-06-07,completed,クレジットカード
3829,1266,2023-09-23,completed,代金引換
3830,1266,2024-05-04,completed,クレジットカード
3831,1266,2023-12-20,completed,代金引換
3832,1267,2024-09-24,completed,コンビニ払い
3833,1268,2024-11-06,completed,電子マネー
3834,1269,2024-12-21,completed,クレジットカード
3835,1269,2024-01-10,completed,コンビニ払い
3836,1269,2024-01-18,completed,電子マネー
3837,1269,2024-08-27,completed,クレジットカード
3838,1269,2024-05-08,completed,クレジットカード
3839,1269,2024-10-07,completed,クレジットカード
3840,1269,2024-12-05,completed,クレジットカード
3841,1269,2024-11-05,completed,コンビニ払い
3842,1269,2023-10-17,completed,クレジットカード
3843,1269,2024-06-14,completed,コンビニ払い
3844,1269,2024-11-12,completed,クレジットカード
3845,1271,2024-10-21,completed,クレジットカード
3846,1272,2024-11-28,completed,代金引換
3847,1272,2024-08-31,completed,クレジットカード
3848,1274,2023-03-31,completed,電子マネー
3849,1274,2024-10-31,completed,クレジットカード
3850,1274,2023-12-20,completed,コンビニ払い
3851,1274,2024-06-30,completed,クレジットカード
3852,1274,2024-01-03,completed,コンビニ払い
3853,1274,2024-07-21,completed,コンビニ払い
3854,1274,2023-06-17,completed,クレジットカード
3855,1274,2023-06-26,completed,クレジットカード
3856,1274,2024-08-08,completed,クレジットカード
3857,1274,2024-12-21,completed,クレジットカード
3858,1274,2023-10-31,completed,代金引換
3859,1274,2024-03-16,completed,クレジットカード
3860,1274,2024-04-27,completed,クレジットカード
3861,1275,2023-08-22,completed,代金引換
3862,1275,2024-12-06,completed,クレジットカード
3863,1275,2023-11-12,completed,クレジットカード
3864,1275,2023-12-23,completed,クレジットカード
3865,1275,2023-08-21,completed,代金引換
3866,1275,2024-03-02,completed,コンビニ払い
3867,1275,2024-10-06,completed,クレジットカード
3868,1275,2023-09-16,completed,クレジットカード
3869,1275,2024-08-19,completed,代金引換
3870,1276,2024-11-21,completed,代金引換
3871,1276,2024-01-04,completed,代金引換
3872,1276,2024-08-16,completed,クレジットカード
3873,1276,2024-03-24,completed,クレジットカード
3874,1277,2024-12-13,completed,電子マネー
3875,1277,2024-06-12,completed,クレジットカード
