order_item_id,order_id,product_id,quantity,unit_price
9555,3803,15,3,1800
9556,3803,75,1,6000
9557,3803,61,1,900
9558,3803,56,2,3900
9559,3804,53,2,3500
9560,3804,7,2,2700
9561,3805,11,2,1400
9562,3805,25,1,14000
9563,3806,9,2,4600
9564,3806,16,1,3600
9565,3807,22,2,13900
9566,3807,11,3,1400
9567,3808,72,3,6900
9568,3809,76,3,5400
9569,3810,24,2,1800
9570,3811,67,2,3000
9571,3811,50,1,11300
9572,3811,61,3,900
9573,3812,43,2,1600
9574,3812,49,3,2500
9575,3812,67,2,3000
9576,3813,24,2,1800
9577,3813,50,2,11300
9578,3814,28,1,1900
9579,3815,12,2,2900
9580,3816,72,2,6900
9581,3816,62,1,2700
9582,3816,44,2,6700
9583,3816,33,2,2700
9584,3817,28,3,1900
9585,3817,16,1,3600
9586,3817,60,1,2000
9587,3817,37,1,1300
9588,3818,50,1,11300
9589,3818,13,3,11900
9590,3819,49,1,2500
9591,3819,1,3,2200
9592,3819,47,2,1800
9593,3820,34,1,2500
9594,3820,11,2,1400
9595,3820,52,1,7500
9596,3821,66,2,1400
9597,3822,29,3,900
9598,3822,32,1,800
9599,3823,57,3,800
9600,3823,10,3,4200
9601,3823,56,3,3900
9602,3823,50,2,11300
9603,3824,36,3,1400
9604,3825,32,2,800
9605,3825,65,2,3400
9606,3825,22,1,13900
9607,3825,41,3,1900
9608,3826,10,3,4200
9609,3826,59,1,2200
9610,3827,4,2,2100
9611,3828,71,1,4000
9612,3829,14,1,7300
9613,3829,18,3,2300
9614,3830,78,2,6500
9615,3830,15,3,1800
9616,3831,23,1,19300
9617,3832,30,2,1000
9618,3832,70,3,6900
9619,3833,18,2,2300
9620,3834,73,2,5300
9621,3834,29,1,900
9622,3834,42,1,8000
9623,3834,18,2,2300
9624,3835,39,2,2200
9625,3836,62,1,2700
9626,3836,24,3,1800
9627,3837,66,1,1400
9628,3837,56,1,3900
9629,3837,63,3,3600
9630,3838,21,3,2100
9631,3838,4,3,2100
9632,3838,12,1,2900
9633,3838,32,2,800
9634,3839,24,2,1800
9635,3839,74,3,7500
9636,3840,2,1,1200
9637,3840,55,2,1200
9638,3841,29,3,900
9639,3841,60,1,2000
9640,3841,39,3,2200
9641,3842,19,2,4100
9642,3842,53,1,3500
9643,3842,24,2,1800
9644,3842,31,1,2500
9645,3843,60,3,2000
9646,3843,75,2,6000
9647,3843,74,3,7500
9648,3844,70,3,6900
9649,3844,38,1,300
9650,3844,35,3,1400
9651,3844,23,1,19300
9652,3845,37,1,1300
9653,3845,51,1,6800
9654,3845,22,3,13900
9655,3845,10,3,4200
9656,3846,11,2,1400
9657,3846,49,1,2500
9658,3846,38,2,300
9659,3846,64,1,3100
9660,3847,64,3,3100
9661,3847,4,2,2100
9662,3848,37,3,1300
9663,3848,3,2,2600
9664,3848,75,2,6000
9665,3848,67,1,3000
9666,3849,55,3,1200
9667,3849,21,2,2100
9668,3849,17,2,12600
9669,3849,18,1,2300
9670,3850,10,3,4200
9671,3850,31,2,2500
9672,3850,14,1,7300
9673,3851,32,3,800
9674,3851,15,2,1800
9675,3851,59,2,2200
9676,3851,48,2,5500
9677,3852,63,1,3600
9678,3852,36,1,1400
9679,3852,5,3,2300
9680,3853,51,3,6800
9681,3853,67,1,3000
9682,3854,28,3,1900
9683,3855,3,3,2600
9684,3855,22,1,13900
9685,3855,29,1,900
9686,3855,75,3,6000
9687,3856,55,2,1200
9688,3856,2,2,1200
9689,3857,4,2,2100
9690,3857,48,3,5500
9691,3857,79,3,7000
9692,3857,21,3,2100
9693,3858,57,3,800
9694,3858,48,1,5500
9695,3858,37,3,1300
9696,3859,35,3,1400
9697,3860,75,3,6000
9698,3861,45,3,8700
9699,3861,2,1,1200
9700,3862,7,3,2700
9701,3863,70,1,6900
9702,3863,5,1,2300
9703,3864,21,1,2100
9704,3865,57,3,800
9705,3866,29,3,900
9706,3867,40,3,1400
9707,3867,27,2,400
9708,3868,26,2,18600
9709,3868,56,2,3900
9710,3868,32,2,800
9711,3868,6,3,5000
9712,3869,52,2,7500
9713,3869,75,2,6000
9714,3869,76,2,5400
9715,3870,44,2,6700
9716,3870,77,3,4000
9717,3871,66,2,1400
9718,3871,45,3,8700
9719,3871,15,1,1800
9720,3871,23,2,19300
9721,3872,49,1,2500
9722,3872,10,1,4200
9723,3872,51,1,6800
9724,3872,41,3,1900
9725,3873,41,2,1900
9726,3873,68,1,6400
9727,3874,59,3,2200
9728,3875,38,2,300
9729,3875,74,1,7500
9730,3875,56,2,3900
9731,3875,72,2,6900
9732,3876,63,3,3600
9733,3876,14,3,7300
9734,3876,79,2,7000
9735,3877,58,1,3300
9736,3877,32,2,800
9737,3877,8,3,1700
9738,3878,79,2,7000
9739,3878,1,2,2200
9740,3878,43,3,1600
9741,3878,9,1,4600
9742,3879,41,1,1900
9743,3880,28,3,1900
9744,3880,47,2,1800
9745,3881,20,2,19800
9746,3882,57,3,800
9747,3882,23,2,19300
9748,3882,38,3,300
9749,3882,78,2,6500
9750,3883,28,2,1900
9751,3883,38,3,300
9752,3883,10,2,4200
9753,3884,13,2,11900
9754,3884,64,3,3100
9755,3884,24,2,1800
9756,3885,30,2,1000
9757,3885,28,1,1900
9758,3885,58,2,3300
9759,3886,38,2,300
9760,3886,24,1,1800
9761,3886,5,2,2300
9762,3887,24,2,1800
9763,3887,75,1,6000
9764,3887,80,3,4800
9765,3887,18,1,2300
9766,3888,67,2,3000
9767,3888,53,3,3500
9768,3888,33,1,2700
9769,3888,12,1,2900
9770,3889,54,3,1100
9771,3890,4,2,2100
9772,3890,66,2,1400
9773,3890,59,1,2200
9774,3890,8,1,1700
9775,3891,39,2,2200
9776,3892,55,3,1200
9777,3892,62,3,2700
9778,3893,44,3,6700
9779,3894,26,3,18600
9780,3895,60,3,2000
9781,3895,68,1,6400
9782,3895,72,1,6900
9783,3896,52,1,7500
9784,3896,59,3,2200
9785,3897,71,2,4000
9786,3897,30,1,1000
9787,3897,8,3,1700
9788,3898,49,2,2500
9789,3898,35,1,1400
9790,3898,72,1,6900
9791,3898,22,2,13900
9792,3899,4,1,2100
9793,3899,27,3,400
9794,3899,32,3,800
9795,3899,75,3,6000
9796,3900,47,2,1800
9797,3901,57,1,800
9798,3901,9,3,4600
9799,3901,59,1,2200
9800,3902,7,3,2700
9801,3902,70,3,6900
9802,3902,72,1,6900
9803,3902,66,3,1400
9804,3903,14,1,7300
9805,3903,41,3,1900
9806,3904,51,3,6800
9807,3905,6,2,5000
9808,3906,52,3,7500
9809,3906,1,3,2200
9810,3906,71,2,4000
9811,3906,80,1,4800
9812,3907,13,3,11900
9813,3907,59,1,2200
9814,3907,25,1,14000
9815,3907,18,2,2300
9816,3908,19,2,4100
9817,3908,68,2,6400
9818,3908,79,3,7000
9819,3908,44,1,6700
9820,3909,53,3,3500
9821,3909,75,1,6000
9822,3910,41,1,1900
9823,3910,22,2,13900
9824,3911,53,1,3500
9825,3911,63,1,3600
9826,3911,52,1,7500
9827,3912,12,1,2900
9828,3912,59,2,2200
9829,3912,65,2,3400
9830,3913,60,3,2000
9831,3913,62,3,2700
9832,3913,77,2,4000
9833,3914,79,1,7000
9834,3914,34,2,2500
9835,3914,44,3,6700
9836,3915,64,3,3100
9837,3916,27,1,400
9838,3916,13,2,11900
9839,3916,34,2,2500
9840,3917,32,1,800
9841,3917,18,1,2300
9842,3917,24,1,1800
9843,3917,23,3,19300
9844,3918,2,2,1200
9845,3919,3,1,2600
9846,3920,62,3,2700
9847,3920,41,3,1900
9848,3920,50,3,11300
9849,3920,45,1,8700
9850,3921,33,3,2700
9851,3921,30,1,1000
9852,3921,60,3,2000
9853,3921,64,2,3100
9854,3922,26,2,18600
9855,3922,25,3,14000
9856,3922,11,2,1400
9857,3923,63,1,3600
9858,3923,59,1,2200
9859,3923,56,1,3900
9860,3923,71,3,4000
9861,3924,75,2,6000
9862,3925,16,1,3600
9863,3926,21,1,2100
9864,3926,74,1,7500
9865,3926,43,1,1600
9866,3926,34,3,2500
9867,3927,16,2,3600
9868,3927,41,1,1900
9869,3928,30,2,1000
9870,3928,28,3,1900
9871,3928,11,2,1400
9872,3929,21,1,2100
9873,3929,22,3,13900
9874,3929,11,1,1400
9875,3929,58,1,3300
9876,3930,36,1,1400
9877,3930,18,3,2300
9878,3930,4,2,2100
9879,3930,76,2,5400
9880,3931,24,1,1800
9881,3932,68,1,6400
9882,3932,33,1,2700
9883,3932,75,3,6000
9884,3932,59,1,2200
9885,3933,19,2,4100
9886,3933,70,3,6900
9887,3933,51,2,6800
9888,3933,71,3,4000
9889,3934,44,1,6700
9890,3935,52,2,7500
9891,3936,51,1,6800
9892,3936,57,2,800
9893,3936,11,1,1400
9894,3937,62,1,2700
9895,3938,62,1,2700
9896,3939,53,1,3500
9897,3940,72,1,6900
9898,3940,73,3,5300
9899,3941,49,1,2500
9900,3941,26,3,18600
9901,3941,15,3,1800
9902,3941,65,3,3400
9903,3942,65,2,3400
9904,3942,76,1,5400
9905,3943,60,2,2000
9906,3943,44,1,6700
9907,3943,73,1,5300
9908,3943,27,3,400
9909,3944,72,1,6900
9910,3944,48,1,5500
9911,3945,3,2,2600
9912,3945,79,3,7000
9913,3945,43,3,1600
9914,3945,36,3,1400
9915,3946,27,1,400
9916,3946,59,3,2200
9917,3946,14,3,7300
9918,3947,9,2,4600
9919,3947,11,1,1400
9920,3948,11,2,1400
9921,3949,20,2,19800
9922,3949,68,2,6400
9923,3949,48,1,5500
9924,3949,44,1,6700
9925,3950,55,3,1200
9926,3950,51,2,6800
9927,3950,18,3,2300
9928,3951,33,1,2700
9929,3952,30,1,1000
9930,3953,52,2,7500
9931,3954,7,3,2700
9932,3954,24,3,1800
9933,3955,62,3,2700
9934,3956,49,1,2500
9935,3956,48,3,5500
9936,3957,79,2,7000
9937,3957,51,3,6800
9938,3957,40,2,1400
9939,3957,43,1,1600
9940,3958,15,1,1800
9941,3958,12,1,2900
9942,3959,3,3,2600
9943,3959,32,3,800
9944,3959,9,2,4600
9945,3960,42,1,8000
9946,3960,63,2,3600
9947,3961,69,1,2800
9948,3961,39,2,2200
9949,3961,35,1,1400
9950,3961,45,3,8700
9951,3962,23,1,19300
9952,3963,74,3,7500
9953,3963,12,2,2900
9954,3964,73,1,5300
9955,3965,13,2,11900
9956,3965,47,2,1800
9957,3966,23,2,19300
9958,3966,50,2,11300
9959,3966,52,2,7500
9960,3966,75,2,6000
9961,3967,15,2,1800
9962,3967,45,2,8700
9963,3968,67,1,3000
9964,3968,22,2,13900
9965,3969,79,3,7000
9966,3969,77,3,4000
9967,3969,15,2,1800
9968,3969,78,2,6500
9969,3970,55,2,1200
9970,3970,38,2,300
9971,3971,46,3,2500
9972,3971,76,1,5400
9973,3972,6,2,5000
9974,3972,35,3,1400
9975,3972,73,3,5300
9976,3973,63,2,3600
9977,3973,64,3,3100
9978,3973,61,2,900
9979,3974,13,3,11900
9980,3974,22,3,13900
9981,3974,33,1,2700
9982,3975,51,3,6800
9983,3975,21,2,2100
9984,3975,68,2,6400
9985,3975,78,2,6500
9986,3976,4,3,2100
9987,3977,48,1,5500
9988,3977,76,2,5400
9989,3978,49,3,2500
9990,3978,17,1,12600
9991,3978,11,3,1400
9992,3978,66,2,1400
9993,3979,11,1,1400
9994,3979,49,3,2500
9995,3979,37,1,1300
9996,3979,75,2,6000
9997,3980,56,3,3900
9998,3980,33,1,2700
9999,3980,30,2,1000
10000,3981,40,2,1400
10001,3982,23,2,19300
10002,3982,80,1,4800
10003,3982,47,2,1800
10004,3983,61,3,900
10005,3983,32,3,800
10006,3983,55,1,1200
10007,3983,51,1,6800
10008,3984,16,2,3600
10009,3984,15,2,1800
10010,3985,77,1,4000
10011,3985,42,1,8000
10012,3985,75,2,6000
10013,3986,59,1,2200
10014,3986,21,3,2100
10015,3986,78,2,6500
10016,3986,33,2,2700
10017,3987,49,1,2500
10018,3987,8,3,1700
10019,3988,7,3,2700
10020,3989,21,2,2100
10021,3990,51,2,6800
10022,3991,46,2,2500
10023,3991,38,1,300
10024,3992,66,1,1400
10025,3992,1,1,2200
10026,3993,48,1,5500
10027,3993,4,3,2100
10028,3993,13,2,11900
10029,3994,5,1,2300
10030,3995,55,3,1200
10031,3995,35,1,1400
10032,3995,61,2,900
10033,3995,46,3,2500
10034,3996,66,2,1400
10035,3997,14,3,7300
10036,3997,28,2,1900
10037,3997,65,3,3400
10038,3997,25,1,14000
10039,3998,76,3,5400
10040,3999,15,3,1800
10041,4000,68,1,6400
10042,4000,48,1,5500
10043,4001,13,3,11900
10044,4001,70,2,6900
10045,4001,42,3,8000
10046,4002,15,1,1800
10047,4002,57,3,800
10048,4003,50,2,11300
10049,4004,69,1,2800
10050,4004,63,1,3600
10051,4004,7,2,2700
10052,4004,6,1,5000
10053,4005,67,2,3000
10054,4006,32,3,800
10055,4006,21,3,2100
10056,4006,74,2,7500
10057,4006,68,3,6400
10058,4007,70,1,6900
10059,4007,18,1,2300
10060,4007,15,2,1800
10061,4007,58,2,3300
10062,4008,16,2,3600
10063,4008,4,3,2100
10064,4008,18,1,2300
10065,4008,7,1,2700
10066,4009,58,2,3300
10067,4009,35,3,1400
10068,4009,67,1,3000
10069,4010,59,2,2200
10070,4010,14,1,7300
10071,4010,19,1,4100
10072,4011,37,2,1300
10073,4011,25,3,14000
10074,4012,45,2,8700
10075,4012,60,2,2000
10076,4013,69,1,2800
10077,4013,79,1,7000
10078,4013,23,2,19300
10079,4014,70,1,6900
10080,4014,9,1,4600
10081,4015,26,3,18600
10082,4015,30,1,1000
10083,4016,33,2,2700
10084,4017,51,2,6800
10085,4017,45,2,8700
10086,4018,8,1,1700
10087,4018,54,3,1100
10088,4018,53,3,3500
10089,4018,32,1,800
10090,4019,1,1,2200
10091,4020,59,3,2200
10092,4020,46,1,2500
10093,4021,18,3,2300
10094,4021,21,2,2100
10095,4022,48,3,5500
10096,4022,75,1,6000
10097,4022,73,3,5300
10098,4023,34,1,2500
10099,4023,29,2,900
10100,4023,57,3,800
10101,4023,50,1,11300
10102,4024,41,2,1900
10103,4024,67,3,3000
10104,4024,6,1,5000
10105,4025,56,1,3900
10106,4026,61,1,900
10107,4027,46,2,2500
10108,4027,14,1,7300
10109,4027,49,1,2500
10110,4027,60,1,2000
10111,4028,50,3,11300
10112,4028,72,2,6900
10113,4028,53,3,3500
10114,4029,70,1,6900
10115,4030,52,2,7500
10116,4031,44,2,6700
10117,4031,54,1,1100
10118,4032,53,1,3500
10119,4032,80,2,4800
10120,4032,40,3,1400
10121,4033,71,2,4000
10122,4033,50,3,11300
10123,4034,42,3,8000
10124,4034,3,1,2600
10125,4034,66,1,1400
10126,4034,64,3,3100
10127,4035,39,2,2200
10128,4035,25,2,14000
10129,4035,56,3,3900
10130,4035,34,2,2500
10131,4036,77,1,4000
10132,4036,17,2,12600
10133,4037,1,2,2200
10134,4037,37,3,1300
10135,4037,78,3,6500
10136,4038,18,3,2300
10137,4038,11,1,1400
10138,4038,47,2,1800
10139,4039,72,3,6900
10140,4039,28,3,1900
10141,4039,46,2,2500
10142,4040,53,1,3500
10143,4040,76,3,5400
10144,4040,57,1,800
10145,4041,3,3,2600
10146,4042,22,1,13900
10147,4043,1,2,2200
10148,4043,5,2,2300
10149,4044,44,1,6700
10150,4045,52,1,7500
10151,4045,70,3,6900
10152,4045,53,3,3500
10153,4046,3,1,2600
10154,4046,9,1,4600
10155,4047,80,2,4800
10156,4047,60,2,2000
10157,4047,6,2,5000
10158,4048,14,2,7300
10159,4048,3,2,2600
10160,4048,77,2,4000
10161,4049,70,1,6900
10162,4050,21,1,2100
10163,4050,16,1,3600
10164,4051,33,2,2700
10165,4051,32,3,800
10166,4051,46,3,2500
10167,4051,66,3,1400
10168,4052,43,3,1600
10169,4052,48,2,5500
10170,4053,49,3,2500
10171,4053,10,3,4200
10172,4053,67,2,3000
10173,4053,4,2,2100
10174,4054,71,3,4000
10175,4054,60,3,2000
10176,4054,20,2,19800
10177,4055,79,2,7000
10178,4056,43,3,1600
10179,4056,47,1,1800
10180,4057,35,2,1400
10181,4057,15,1,1800
10182,4057,27,3,400
10183,4058,68,1,6400
10184,4058,76,2,5400
10185,4058,7,2,2700
10186,4058,10,2,4200
10187,4059,47,1,1800
10188,4060,33,3,2700
10189,4061,45,1,8700
10190,4061,49,3,2500
10191,4061,27,3,400
10192,4061,28,1,1900
10193,4062,28,2,1900
10194,4062,63,2,3600
10195,4062,69,3,2800
10196,4062,71,1,4000
10197,4063,73,1,5300
10198,4063,51,1,6800
10199,4063,49,2,2500
10200,4063,68,2,6400
10201,4064,57,3,800
10202,4065,71,3,4000
10203,4065,3,2,2600
10204,4065,18,3,2300
10205,4065,34,3,2500
10206,4066,71,1,4000
10207,4066,73,1,5300
10208,4066,74,2,7500
10209,4067,7,3,2700
10210,4067,14,1,7300
10211,4067,76,1,5400
10212,4068,43,2,1600
10213,4069,78,2,6500
10214,4069,80,2,4800
10215,4069,44,3,6700
10216,4069,50,1,11300
10217,4070,57,3,800
10218,4070,5,2,2300
10219,4071,69,1,2800
10220,4071,38,1,300
10221,4071,23,2,19300
10222,4072,23,1,19300
10223,4072,77,2,4000
10224,4072,20,3,19800
10225,4073,30,1,1000
10226,4073,7,2,2700
10227,4073,21,3,2100
10228,4073,76,3,5400
10229,4074,80,2,4800
10230,4074,41,1,1900
10231,4074,3,3,2600
10232,4075,76,1,5400
10233,4075,77,1,4000
10234,4076,23,1,19300
10235,4076,40,1,1400
10236,4076,13,2,11900
10237,4076,78,2,6500
10238,4077,11,2,1400
10239,4077,34,1,2500
10240,4077,63,3,3600
10241,4078,36,1,1400
10242,4078,76,2,5400
10243,4079,59,1,2200
10244,4079,54,1,1100
10245,4080,65,1,3400
10246,4080,16,3,3600
10247,4081,28,2,1900
10248,4082,60,3,2000
10249,4082,33,3,2700
10250,4082,28,3,1900
10251,4082,51,3,6800
10252,4083,76,1,5400
10253,4083,56,3,3900
10254,4083,2,1,1200
10255,4083,10,2,4200
10256,4084,6,2,5000
10257,4084,69,3,2800
10258,4085,8,2,1700
10259,4085,3,2,2600
10260,4086,38,3,300
10261,4087,9,2,4600
10262,4087,68,2,6400
10263,4087,47,3,1800
10264,4088,57,1,800
10265,4088,31,2,2500
10266,4088,7,3,2700
10267,4089,1,2,2200
10268,4089,32,2,800
10269,4090,21,2,2100
10270,4090,2,2,1200
10271,4090,32,3,800
10272,4091,64,3,3100
10273,4092,67,3,3000
10274,4092,27,2,400
10275,4092,13,2,11900
10276,4093,46,2,2500
10277,4093,57,2,800
10278,4094,80,1,4800
10279,4095,79,1,7000
10280,4096,13,1,11900
10281,4097,69,2,2800
10282,4097,35,3,1400
10283,4098,11,1,1400
10284,4098,23,3,19300
10285,4098,1,1,2200
10286,4099,4,3,2100
10287,4099,32,1,800
10288,4099,49,2,2500
10289,4100,31,2,2500
10290,4100,71,2,4000
10291,4100,7,3,2700
10292,4100,3,1,2600
10293,4101,8,3,1700
10294,4101,44,3,6700
10295,4102,37,2,1300
10296,4102,1,1,2200
10297,4102,78,1,6500
10298,4103,51,2,6800
10299,4103,21,2,2100
10300,4103,46,1,2500
10301,4103,2,3,1200
10302,4104,34,2,2500
10303,4104,4,2,2100
10304,4105,11,3,1400
10305,4106,4,1,2100
10306,4107,45,1,8700
10307,4107,22,3,13900
10308,4108,4,1,2100
10309,4109,51,3,6800
10310,4109,46,3,2500
10311,4110,53,2,3500
10312,4110,9,3,4600
10313,4111,9,1,4600
10314,4111,41,3,1900
10315,4112,12,1,2900
10316,4112,52,2,7500
10317,4113,18,1,2300
10318,4113,16,1,3600
10319,4113,27,2,400
10320,4114,50,2,11300
10321,4114,2,1,1200
10322,4115,45,2,8700
10323,4115,46,1,2500
10324,4115,29,3,900
10325,4116,26,2,18600
10326,4116,4,1,2100
10327,4116,20,2,19800
10328,4116,53,3,3500
10329,4117,50,3,11300
10330,4117,9,2,4600
10331,4117,29,2,900
10332,4118,27,2,400
10333,4119,14,1,7300
10334,4120,35,1,1400
10335,4121,47,3,1800
10336,4121,78,1,6500
10337,4121,44,1,6700
10338,4122,72,2,6900
10339,4122,34,3,2500
10340,4123,2,1,1200
10341,4123,32,2,800
10342,4123,44,2,6700
10343,4124,57,2,800
10344,4124,20,1,19800
10345,4124,29,2,900
10346,4125,60,2,2000
10347,4125,33,1,2700
10348,4125,31,1,2500
10349,4125,4,3,2100
10350,4126,62,2,2700
10351,4126,11,2,1400
10352,4126,58,3,3300
10353,4126,63,2,3600
10354,4127,71,1,4000
10355,4127,22,2,13900
10356,4127,74,1,7500
10357,4128,15,2,1800
10358,4128,43,3,1600
10359,4128,2,3,1200
10360,4129,52,1,7500
10361,4129,74,1,7500
10362,4130,67,3,3000
10363,4130,18,3,2300
10364,4131,71,3,4000
10365,4131,35,3,1400
10366,4131,50,3,11300
10367,4131,57,1,800
10368,4132,32,1,800
10369,4132,36,1,1400
10370,4132,46,1,2500
10371,4132,12,3,2900
10372,4133,45,2,8700
10373,4133,79,2,7000
10374,4134,7,3,2700
10375,4134,23,1,19300
10376,4134,63,1,3600
10377,4135,20,2,19800
10378,4135,34,3,2500
10379,4135,80,2,4800
10380,4135,6,1,5000
10381,4136,13,1,11900
10382,4137,31,2,2500
10383,4137,79,1,7000
10384,4137,57,3,800
10385,4137,59,2,2200
10386,4138,32,1,800
10387,4138,31,1,2500
10388,4138,72,3,6900
10389,4138,54,3,1100
10390,4139,63,3,3600
10391,4140,69,3,2800
10392,4140,49,1,2500
10393,4141,33,3,2700
10394,4141,67,3,3000
10395,4141,3,2,2600
10396,4142,53,3,3500
10397,4142,13,3,11900
10398,4142,23,1,19300
10399,4143,38,1,300
10400,4143,80,3,4800
10401,4143,32,1,800
10402,4143,2,1,1200
10403,4144,2,1,1200
10404,4144,27,3,400
10405,4144,24,3,1800
10406,4144,76,2,5400
10407,4145,36,1,1400
10408,4145,67,1,3000
10409,4145,13,3,11900
10410,4145,60,2,2000
10411,4146,66,2,1400
10412,4147,36,3,1400
10413,4148,41,2,1900
10414,4148,79,1,7000
10415,4148,5,3,2300
10416,4149,6,1,5000
10417,4150,75,3,6000
10418,4150,63,1,3600
10419,4150,55,1,1200
10420,4150,16,2,3600
10421,4151,65,1,3400
10422,4152,18,3,2300
10423,4152,61,2,900
10424,4152,78,3,6500
10425,4153,25,2,14000
10426,4153,52,3,7500
10427,4153,59,2,2200
10428,4153,68,1,6400
10429,4154,24,1,1800
10430,4154,71,3,4000
10431,4154,62,3,2700
10432,4155,64,2,3100
10433,4156,33,3,2700
10434,4157,42,2,8000
10435,4157,54,2,1100
10436,4157,53,1,3500
10437,4157,52,3,7500
10438,4158,67,3,3000
10439,4158,60,2,2000
10440,4158,17,1,12600
10441,4158,25,3,14000
10442,4159,44,3,6700
10443,4159,75,1,6000
10444,4159,57,3,800
10445,4159,34,2,2500
10446,4160,65,2,3400
10447,4160,58,3,3300
10448,4160,41,2,1900
10449,4161,69,1,2800
10450,4162,47,3,1800
10451,4163,35,2,1400
10452,4164,3,2,2600
10453,4164,39,3,2200
10454,4164,43,3,1600
10455,4165,62,3,2700
10456,4166,64,3,3100
10457,4166,26,2,18600
10458,4167,22,3,13900
10459,4167,36,1,1400
10460,4168,55,3,1200
10461,4168,11,1,1400
10462,4168,68,3,6400
10463,4169,79,3,7000
10464,4170,13,3,11900
10465,4170,28,1,1900
10466,4170,71,2,4000
10467,4170,32,2,800
10468,4171,64,2,3100
10469,4171,58,2,3300
10470,4171,15,2,1800
10471,4171,50,3,11300
10472,4172,6,1,5000
10473,4172,22,1,13900
10474,4172,62,3,2700
10475,4173,36,2,1400
10476,4173,75,1,6000
10477,4174,53,3,3500
10478,4174,80,2,4800
10479,4175,7,3,2700
10480,4176,52,2,7500
10481,4176,20,3,19800
10482,4176,6,3,5000
10483,4177,77,1,4000
10484,4177,28,2,1900
10485,4177,47,3,1800
10486,4178,75,1,6000
10487,4178,62,2,2700
10488,4178,78,1,6500
10489,4179,6,3,5000
10490,4180,67,2,3000
10491,4181,35,1,1400
10492,4181,67,1,3000
10493,4181,17,2,12600
10494,4181,30,1,1000
10495,4182,42,2,8000
10496,4183,77,2,4000
10497,4183,57,3,800
10498,4184,43,3,1600
10499,4184,50,3,11300
10500,4185,17,2,12600
10501,4185,66,2,1400
10502,4186,30,1,1000
10503,4186,53,3,3500
10504,4187,26,3,18600
10505,4188,26,3,18600
10506,4188,30,2,1000
10507,4189,28,1,1900
10508,4190,69,3,2800
10509,4190,14,1,7300
10510,4190,6,3,5000
10511,4190,75,1,6000
10512,4191,64,1,3100
10513,4191,74,2,7500
10514,4191,45,2,8700
10515,4192,43,1,1600
10516,4192,18,2,2300
10517,4192,38,1,300
10518,4193,12,2,2900
10519,4194,74,3,7500
10520,4195,77,2,4000
10521,4195,73,1,5300
10522,4196,73,1,5300
10523,4196,35,3,1400
10524,4197,48,1,5500
10525,4197,47,1,1800
10526,4198,64,3,3100
10527,4198,76,1,5400
10528,4198,41,2,1900
10529,4199,47,1,1800
10530,4199,53,3,3500
10531,4199,79,3,7000
10532,4200,34,2,2500
10533,4200,52,3,7500
10534,4201,32,1,800
10535,4202,5,2,2300
10536,4203,11,2,1400
10537,4203,79,1,7000
10538,4204,36,2,1400
10539,4204,77,1,4000
10540,4204,28,1,1900
10541,4205,79,3,7000
10542,4205,16,3,3600
10543,4206,57,2,800
10544,4206,6,1,5000
10545,4207,13,2,11900
10546,4208,64,1,3100
10547,4208,23,3,19300
10548,4208,57,3,800
10549,4208,19,3,4100
10550,4209,74,2,7500
10551,4209,47,2,1800
10552,4209,16,1,3600
10553,4209,54,2,1100
10554,4210,72,3,6900
10555,4211,43,2,1600
10556,4212,27,3,400
10557,4212,39,2,2200
10558,4212,36,1,1400
10559,4212,44,2,6700
10560,4213,6,1,5000
10561,4214,59,2,2200
10562,4214,38,3,300
10563,4214,5,2,2300
10564,4215,74,1,7500
10565,4215,45,3,8700
10566,4215,56,1,3900
10567,4215,63,2,3600
10568,4216,46,1,2500
10569,4216,62,1,2700
10570,4216,56,3,3900
10571,4217,29,3,900
10572,4217,45,3,8700
10573,4218,70,1,6900
10574,4219,43,3,1600
10575,4219,35,2,1400
10576,4220,48,1,5500
10577,4220,68,3,6400
10578,4220,19,2,4100
10579,4221,52,3,7500
10580,4221,7,3,2700
10581,4222,49,2,2500
10582,4223,71,3,4000
10583,4223,1,1,2200
10584,4223,54,2,1100
10585,4223,19,1,4100
10586,4224,53,1,3500
10587,4225,22,3,13900
10588,4226,35,2,1400
10589,4226,62,2,2700
10590,4226,3,1,2600
10591,4226,79,2,7000
10592,4227,49,2,2500
10593,4227,7,3,2700
10594,4227,60,1,2000
10595,4228,62,1,2700
10596,4228,67,1,3000
10597,4228,1,2,2200
10598,4229,15,2,1800
10599,4229,9,1,4600
10600,4230,80,2,4800
10601,4231,41,2,1900
10602,4231,4,2,2100
10603,4232,55,1,1200
10604,4233,8,1,1700
10605,4233,2,1,1200
10606,4233,15,2,1800
10607,4233,14,2,7300
10608,4234,78,2,6500
10609,4234,41,1,1900
10610,4235,2,2,1200
10611,4235,54,3,1100
10612,4235,51,3,6800
10613,4236,11,2,1400
10614,4236,7,1,2700
10615,4236,33,2,2700
10616,4236,20,2,19800
10617,4237,4,1,2100
10618,4237,11,1,1400
10619,4237,51,3,6800
10620,4238,43,3,1600
10621,4239,1,1,2200
10622,4239,45,1,8700
10623,4239,65,2,3400
10624,4240,9,3,4600
10625,4240,24,3,1800
10626,4241,47,1,1800
10627,4242,2,1,1200
10628,4242,16,2,3600
10629,4242,21,3,2100
10630,4242,66,2,1400
10631,4243,44,1,6700
10632,4243,35,3,1400
10633,4243,62,3,2700
10634,4244,61,1,900
10635,4244,12,2,2900
